DISCLAIMER,variable_name,usage_count
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12934,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12941,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12389,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12945,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12379,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12937,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.13030,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.13031,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12992,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12459,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12458,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12457,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.13025,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12967,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12990,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12344,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12342,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12338,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12343,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12980,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12998,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12983,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12341,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12340,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12951,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12422,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12456,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12965,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12455,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12371,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12376,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12454,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12416,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12399,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12374,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.13007,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12368,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12386,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12352,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12974,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12953,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12373,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12369,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12394,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12996,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12453,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12947,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12375,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12452,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12949,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12451,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12355,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12981,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12450,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12370,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12971,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12977,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12353,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12427,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12960,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12396,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12449,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12964,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12448,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12388,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.13016,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12446,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12445,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.13009,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12444,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12443,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12442,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12441,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12387,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12440,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.13023,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12363,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12439,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12950,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12982,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.13043,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12385,0
,AnimalModuleReporter._report_all_animals_genetic_history.animals_genetic_history.12959,0
,EmissionsEstimator._calculate_homegrown_feed_emissions.homegrown_alfalfa_hay_emissions.crop_type,0
,EmissionsEstimator._calculate_homegrown_feed_emissions.homegrown_alfalfa_hay_emissions.nitrous_oxide_emissions,0
,EmissionsEstimator._calculate_homegrown_feed_emissions.homegrown_alfalfa_hay_emissions.ammonia_emissions,0
,EmissionsEstimator._calculate_homegrown_feed_emissions.homegrown_alfalfa_hay_emissions.carbon_stock_change,0
,EmissionsEstimator._calculate_homegrown_feed_emissions.homegrown_alfalfa_hay_emissions.nitrogen_fertilizer_used,0
,EmissionsEstimator._calculate_homegrown_feed_emissions.homegrown_alfalfa_hay_emissions.nitrogen_fertilizer_embedded_CO2_emissions,0
,EmissionsEstimator._calculate_homegrown_feed_emissions.homegrown_alfalfa_hay_emissions.phosphorus_fertilizer_used,0
,EmissionsEstimator._calculate_homegrown_feed_emissions.homegrown_alfalfa_hay_emissions.phosphorus_fertilizer_embedded_CO2_emissions,0
,EmissionsEstimator._calculate_homegrown_feed_emissions.homegrown_alfalfa_hay_emissions.potassium_fertilizer_used,0
,EmissionsEstimator._calculate_homegrown_feed_emissions.homegrown_alfalfa_hay_emissions.potassium_fertilizer_embedded_CO2_emissions,0
,EmissionsEstimator._calculate_homegrown_feed_emissions.homegrown_alfalfa_hay_emissions.manure_nitrogen_used,0
,EmissionsEstimator._calculate_homegrown_feed_emissions.homegrown_alfalfa_hay_emissions.manure_nitrogen_requested,0
,EmissionsEstimator._calculate_homegrown_feed_emissions.homegrown_alfalfa_hay_emissions.field_name,0
,EmissionsEstimator._calculate_homegrown_feed_emissions.homegrown_alfalfa_silage_emissions.crop_type,0
,EmissionsEstimator._calculate_homegrown_feed_emissions.homegrown_alfalfa_silage_emissions.nitrous_oxide_emissions,0
,EmissionsEstimator._calculate_homegrown_feed_emissions.homegrown_alfalfa_silage_emissions.ammonia_emissions,0
,EmissionsEstimator._calculate_homegrown_feed_emissions.homegrown_alfalfa_silage_emissions.carbon_stock_change,0
,EmissionsEstimator._calculate_homegrown_feed_emissions.homegrown_alfalfa_silage_emissions.nitrogen_fertilizer_used,0
,EmissionsEstimator._calculate_homegrown_feed_emissions.homegrown_alfalfa_silage_emissions.nitrogen_fertilizer_embedded_CO2_emissions,0
,EmissionsEstimator._calculate_homegrown_feed_emissions.homegrown_alfalfa_silage_emissions.phosphorus_fertilizer_used,0
,EmissionsEstimator._calculate_homegrown_feed_emissions.homegrown_alfalfa_silage_emissions.phosphorus_fertilizer_embedded_CO2_emissions,0
,EmissionsEstimator._calculate_homegrown_feed_emissions.homegrown_alfalfa_silage_emissions.potassium_fertilizer_used,0
,EmissionsEstimator._calculate_homegrown_feed_emissions.homegrown_alfalfa_silage_emissions.potassium_fertilizer_embedded_CO2_emissions,0
,EmissionsEstimator._calculate_homegrown_feed_emissions.homegrown_alfalfa_silage_emissions.manure_nitrogen_used,0
,EmissionsEstimator._calculate_homegrown_feed_emissions.homegrown_alfalfa_silage_emissions.manure_nitrogen_requested,0
,EmissionsEstimator._calculate_homegrown_feed_emissions.homegrown_alfalfa_silage_emissions.field_name,0
